step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_alive,r_orientation,r_ang_vel_xy,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,r_total
26731368,0.2949439214989729,0.047007175586898695,0.22062004131542134,0.8161188653728745,1.485838570149495,0.5491335073464118,0.31429002653300603,0.5,-0.2701080545238825,-0.7112054001025678,-0.06475273718388326,-0.028521732869144775,-0.0007141336801961858,-0.12040745323567281,-0.04803979175859951,2.9842028044491324
26741376,0.40664614157394974,0.04569015325183164,0.21222800883207082,0.7920248419458847,1.4626473432941813,0.5050122146116526,0.4491125988525671,0.5,-0.279408479271518,-0.7421321725175619,-0.06713692835913963,-0.032463145148180474,-0.0004836288101980466,-0.11383562480326295,-0.04941036181541666,3.0884909616368588
26751384,0.49711768177788185,0.06172109209078436,0.30153991016182197,0.6170375910422204,1.2792773184114157,0.3745748445095053,0.3024025148083753,0.5,-0.24508277412227433,-0.7138805443477643,-0.06768165675069315,-0.029585488488986435,-0.0005147753073125643,-0.10997001463715946,-0.050219439374292366,2.716736259773523
26761392,0.4786054194859107,0.05832348512742807,0.2890937665364888,0.7185312777335199,1.3458425542680554,0.4538944054312373,0.23037946605697227,0.5,-0.26467540175627063,-0.681032521666048,-0.06836429447276916,-0.031133395200774374,-0.00021604836133503098,-0.11958892465678966,-0.0496189922858052,2.8600407962398213
26771400,0.4957399037428511,0.05312311229335894,0.25444945200809493,0.6838241461804179,1.3225289968250211,0.4142755443487459,0.4294570591710726,0.5,-0.2686402259709844,-0.7294524411405482,-0.07012985859024086,-0.03327017270934014,-0.00036814518467327017,-0.11964555018171859,-0.05175259877944019,2.880139222012614
26781408,0.23707961062153207,0.04212125520773568,0.18081410514635568,0.7596962147868748,1.4144903198879466,0.4964315239399748,0.5835509015586454,0.5,-0.2759311870633686,-0.7425706591629895,-0.06873470321492592,-0.032059800126993374,-0.0004333809850703042,-0.11958793656170112,-0.0513780182619705,2.923488245772042
26791416,0.272530767773306,0.04299900530463936,0.1995505710132544,0.7932177910977581,1.4398945897438233,0.52299258469164,0.41711364237195026,0.5,-0.2708319416605266,-0.7359865342956537,-0.06806186857324233,-0.03144690020559683,-0.00046444624735002905,-0.12981207561622657,-0.050040526074036924,2.901654659323733
26801424,0.5013305289133396,0.058330852460450326,0.27054028168019756,0.6644022051005812,1.357855027343108,0.4220783461712097,0.39888405145718314,0.5,-0.2374299037699528,-0.6773402805014477,-0.06534822387931889,-0.029671047469653815,-0.0003907946562958943,-0.10389073094247242,-0.048520641723054425,3.0108296701838717
26811432,0.4256104720180627,0.05097604585559117,0.23178466259454522,0.701409733363527,1.3577259293580852,0.4428971389530317,0.4597139136857826,0.5,-0.2529986934475501,-0.7139764581633046,-0.06884772343510477,-0.03221333966879652,-0.00041833377856094305,-0.11320808687623975,-0.0508371408949858,2.9376181195640805
26821440,0.5375458985441917,0.05315300159467875,0.24564943259889324,0.6558847106039829,1.301166468602476,0.4004395746138625,0.4762185837733383,0.5,-0.2565597224743642,-0.6931076620072185,-0.07078828021105207,-0.03433282335525536,-0.0005848293441841879,-0.11699215131375097,-0.05192589938821227,2.9457663022373852
26831448,0.4645098343476817,0.053510790478261565,0.2633764638232204,0.6285032008209419,1.291999679718687,0.3806367782317517,0.5099638558579549,0.5,-0.2408387715036599,-0.735983063549065,-0.06842607769816784,-0.031321193132251804,-0.0005730174034982462,-0.10365286853996317,-0.05101564593481537,2.860689965517077
26841456,0.46529882893629276,0.05528949180069802,0.26328918936439877,0.6995709045428115,1.3550527449246643,0.4341007359271865,0.3652284768293975,0.5,-0.2598836904426947,-0.6937949617388345,-0.0681198233918758,-0.031194053586381644,-0.00034939213510581506,-0.1184223893919058,-0.049925500632150774,2.9161405610064977
26851464,0.5228404434919551,0.06192052971495411,0.2729063668692515,0.6049776160576283,1.2076593028094011,0.33156467907917475,0.47853643334688706,0.5,-0.2528805838631111,-0.7204943776125545,-0.07376741120335926,-0.03487425204963892,-0.0005655587522258486,-0.12102256190103716,-0.054242580736435016,2.722558045250886
26861472,0.47507184623743065,0.053031349494846655,0.26755256849391856,0.6791218423417856,1.3485916294583786,0.40687803310126175,0.38265355274789004,0.5,-0.2561356688138573,-0.716114270920489,-0.06818192629235237,-0.03137904396324603,-0.0005508303868357693,-0.11828364179235953,-0.05032742893962148,2.8719280107667493
26871480,0.6600355155409401,0.06115434723052012,0.30212955834982624,0.6862211888298777,1.3521382326033973,0.4080229331307493,0.2659125203228849,0.5,-0.2632098127147212,-0.7128180735561089,-0.067415953801973,-0.03225014809095186,-0.0004516928181028546,-0.1253886258682112,-0.049115183257080135,2.984964805901047
26881488,0.46359908615245354,0.052776916664449565,0.2504753515736263,0.7669543918608914,1.4108574439389403,0.4949373559669511,0.3606489623811447,0.5,-0.26448349893807,-0.7082530944264787,-0.067298335083902,-0.03201087550892173,-0.000458410423638141,-0.11615349206621695,-0.048867021433373375,3.0627247806578506
26891496,0.39336786924718653,0.056993868834179985,0.26183086467829747,0.6990223983742596,1.290353232397533,0.41594247159072195,0.3265024542119575,0.5,-0.2853221851758371,-0.7443808454579913,-0.07227993670367264,-0.032663207151491624,-0.0005270141894822458,-0.12179566816386261,-0.053210690645816405,2.633833611845982
26901504,0.3752335121608208,0.04758415653589877,0.21165008766620008,0.7780203828889388,1.4826714135472876,0.48762604999161596,0.43025240811872184,0.5,-0.2586581973738087,-0.724890538462158,-0.0655507711975281,-0.0304749342723223,-0.00044155145470222074,-0.11492770718849303,-0.04824054318745585,3.0698537677730195
26911512,0.4801503379550499,0.04885997635130795,0.21955690457368285,0.8152357191714265,1.5573505736122846,0.5268522632693904,0.4262470062868145,0.5,-0.26101299314835447,-0.6562540825327904,-0.061184792448442646,-0.02969446344838245,-0.00043091648697878097,-0.1056823610640733,-0.04433415307368782,3.415659019017245
26921520,0.47475927164033055,0.0528625822793864,0.23116218735823946,0.7655947418596252,1.471551128340682,0.49526126206938964,0.46792117700339664,0.5,-0.24922117151848083,-0.6797108058454027,-0.06407328898064488,-0.030473334724751795,-0.0006312183874942751,-0.11640083172429605,-0.04704530520213274,3.2715563941678467
26931528,0.42066967982939363,0.06154452493288299,0.28268528646236313,0.5287617492707064,1.164544108466092,0.3078805092209304,0.509159641807381,0.5,-0.22349974786646082,-0.7175391918701152,-0.07099928637322502,-0.030656817980815623,-0.0006149256092786659,-0.12031313547563649,-0.0536440205289095,2.55797837428531
26941536,0.4155673872919441,0.054626039547103045,0.2588226364206756,0.7899310213929919,1.4125604871095083,0.5033076185323021,0.24350241461859895,0.5,-0.2544005837681604,-0.699772179777499,-0.06749067965659328,-0.03080410342638023,-0.0002556396171175647,-0.12413759896332692,-0.04915422566450402,2.952302594039542
26951544,0.4762981199577002,0.057721513758326154,0.2720195550921248,0.7496880353490445,1.4472191214905834,0.4928699734976716,0.28380524519410666,0.5,-0.24722731407046325,-0.6611380026207541,-0.06276463799839473,-0.02791758151345356,-0.00040259198076517,-0.1130832634791011,-0.04636284133752397,3.1207253313391035
26961552,0.5502122147360569,0.0561913020041558,0.27208551012848475,0.7748382965480439,1.4121957146861845,0.4717666424886268,0.2595818462685046,0.5,-0.2750178623761085,-0.7172423405963934,-0.06782079957445812,-0.032462897389091847,-0.00035316950260694155,-0.11791057054181714,-0.04888143464333905,3.0371824522362405
26971560,0.47296121518246115,0.052507076175284446,0.2611063742928233,0.7789721359072287,1.4792075714470343,0.5084002615769547,0.3207813151452345,0.5,-0.2674344338528152,-0.6979901384994902,-0.06255492708831831,-0.02878206924826763,-0.00034822860665956624,-0.11412342787069936,-0.045890799478101395,3.156811925082673
26981568,0.5157159545739592,0.0625207501949784,0.2865660200419015,0.5799195694655832,1.2001855517982059,0.32828402990243094,0.4472169543843547,0.5,-0.26025011654386504,-0.7362464018014109,-0.0719897780449555,-0.032511970073699124,-0.000418560691831968,-0.12380372751191342,-0.05363885196729222,2.6415494237264494
26991576,0.3604839554192423,0.053821017768760235,0.2463503294892513,0.6575500793431195,1.249019196491934,0.3897826478735795,0.466657618089483,0.5,-0.2627732576864591,-0.7622096509456766,-0.07296941540030219,-0.03302009186581237,-0.0005090811555747551,-0.12027618786153015,-0.05435291575527476,2.61755424380474
27001584,0.4335392602753361,0.05199426346536134,0.24590905497271762,0.7319924026242879,1.4009342742155062,0.4589278931587233,0.40841878827352024,0.5,-0.2636013471763355,-0.6878357679131607,-0.06651432600978653,-0.030932131191866948,-0.00046475930203811145,-0.11299646929357016,-0.04891815700665557,3.0204529790920387
27011592,0.40938493038070356,0.03974124038844562,0.18198228860698826,0.7529512733321232,1.3705940049027605,0.4591640014950756,0.6436641316912763,0.5,-0.2722178412400628,-0.7572918526984144,-0.07277394996006273,-0.03657480484137514,-0.0007794313542481188,-0.12535382822685506,-0.05373104480905584,3.038759117667299
27021600,0.45599055932185156,0.04891895520214307,0.22270318560340044,0.708582611479837,1.3789223177774947,0.43569875605297537,0.5299022702045894,0.5,-0.26490186381016395,-0.732558092739818,-0.06890025624615881,-0.03298031312823759,-0.0004286538549003593,-0.12120349345651915,-0.05071972302924006,3.009026259377253
27031608,0.5264615356968932,0.06083505119706358,0.2790038566661013,0.6279813762745322,1.2796679768248305,0.36741983935851075,0.4095094499261952,0.5,-0.24834362389851888,-0.725992942996488,-0.06948300814924609,-0.031705879468521714,-0.0006246635616188911,-0.11664961155285965,-0.0516886143463467,2.8063907419705285
27041616,0.43210410242134145,0.05600230421375685,0.2698588763281184,0.6758322606923279,1.3155339780884663,0.39879140881106473,0.3707948617236945,0.5,-0.2533481053653933,-0.7511450047425596,-0.06995573966609352,-0.03133481949684868,-0.00046572985512996826,-0.11720716932138904,-0.05201961267907953,2.7434416111522775
27051624,0.4639410615980815,0.05386749609099581,0.2393632142362569,0.6569834672957238,1.3134381962813195,0.3951699833408473,0.5116113318683122,0.5,-0.25089522323667013,-0.7359590811593345,-0.06960247839868508,-0.03283413059855266,-0.0005204196159440834,-0.11774092539138949,-0.05180499308005713,2.875017499230902
27061632,0.43130343783694974,0.05957551026629714,0.2719503376352093,0.6918065753110851,1.3433482916458956,0.4233527147076501,0.32490010436416084,0.5,-0.249717169308671,-0.7355325977816122,-0.06796051396320041,-0.030504289486031125,-0.000502040492147478,-0.11921106632203839,-0.0502827188498457,2.792526575563703
27071640,0.30670937213820637,0.042783184405142866,0.19334879713878256,0.776254238897304,1.3903260669843034,0.48099500219456387,0.5030079501391654,0.5,-0.2808521108410986,-0.7533781638028277,-0.07153481364976476,-0.03457408006337045,-0.000481923923076645,-0.12411993152820962,-0.05284183070643226,2.875641757382689
27081648,0.3463699656181874,0.0587770725970472,0.28063069801819335,0.6297399736732561,1.2556027899856246,0.39239628167231727,0.3584609209858143,0.5,-0.2545760826838168,-0.7074541589469149,-0.06929731903199922,-0.029225535226430833,-0.0004782146230752491,-0.11827213533497448,-0.05218926448289406,2.590484992220336
27091656,0.42805678889264687,0.05450897985628937,0.2609701750960712,0.7464625569392356,1.4188533210322956,0.474433576221811,0.32838835976487507,0.5,-0.270775701217546,-0.6812314624804372,-0.06628195958571548,-0.030462931166336644,-0.00032130200883661426,-0.11911791685792832,-0.048608420941126725,2.9948740635452995
27101664,0.2694805952108903,0.04164652830903754,0.19006813199910222,0.8610018309267168,1.531833952398141,0.5693308061235193,0.4068916916160701,0.5,-0.2733910321483229,-0.7253487738616905,-0.06586647777469934,-0.03065410397673573,-0.0006627686686523117,-0.12507544295462916,-0.04836755569676399,3.1008873815019826
27111672,0.4500850536806774,0.049808956397191996,0.23118162159028838,0.8293743119365793,1.5526860536823461,0.5407217785588763,0.34420176927133195,0.5,-0.25654639409710694,-0.683992590238331,-0.06164019387648879,-0.02937190017361337,-0.00044867062714847505,-0.11189452002661235,-0.04510435592750071,3.309060920150492
27121680,0.424421820289243,0.04118124459714452,0.18755615572473502,0.8817960818750158,1.617759801830345,0.5915424340061353,0.47157710754133725,0.5,-0.26389337050941103,-0.6766220897427744,-0.061550994103635015,-0.03062729742645561,-0.00042605010790593443,-0.10666218875940713,-0.04452496568152163,3.5315276895328434
27131688,0.4005596438751665,0.052597294096792264,0.22473318639523798,0.7355842059477663,1.3824976438408572,0.465716055878706,0.4581175892097257,0.5,-0.2573874439699902,-0.7000113049540692,-0.06859092392085143,-0.03251647720238512,-0.0003435128759082969,-0.11274192399557828,-0.0500350749040894,2.9981789574213784
27141696,0.44494638974269624,0.056415873414780174,0.2593365033063448,0.670297577192576,1.2864831956935676,0.40106854559588956,0.4079329979881114,0.5,-0.26382978520602934,-0.7354369108098232,-0.07175302033031172,-0.03300481751249026,-0.000629259974846661,-0.11832152635909893,-0.05318665149327752,2.7503191112480914
27151704,0.5320469451361667,0.06348149761567157,0.2845678610296955,0.62988403739472,1.253722844103686,0.3783378116145848,0.3850612495844764,0.5,-0.22921670466279304,-0.6731591270872324,-0.0697108081450143,-0.03197341363943649,-0.0003963843438115676,-0.1081918429889675,-0.051213031512616886,2.8632409340991307
27161712,0.45364297606287124,0.059207407729405866,0.26609135477199236,0.6599226100529234,1.3270698145403519,0.408307039778306,0.4125939129855492,0.5,-0.23632162713322974,-0.6843145295439094,-0.0670693195002984,-0.030328891001706833,-0.0004996268726294004,-0.10686879849496224,-0.04953081163568372,2.911901511738984
27171720,0.4366227011888692,0.042075381784596605,0.19600621883767314,0.8779408167568207,1.5953203632630955,0.5709170660155605,0.4305852052167318,0.5,-0.2670776492756006,-0.6930053385965045,-0.0628211813364868,-0.031211209350328825,-0.0002456141359976434,-0.11815483238943959,-0.04537422733525563,3.4315777006437362
27181728,0.42772985093977467,0.05323593816060112,0.23729670999400168,0.7466401485578988,1.3963666749479053,0.45646459073912793,0.431770362112922,0.5,-0.26364017667651946,-0.7183830950262502,-0.06735111074323205,-0.0317918280520656,-0.0003582758498696171,-0.11806265115705786,-0.04949017074584203,3.0004269672013972
27191736,0.4385841208996105,0.056675580365593864,0.24177768089049276,0.7563798411783639,1.3577062995298943,0.45826567507956867,0.3430413682918408,0.5,-0.2835131421129502,-0.7564449019658158,-0.07220039047888953,-0.03466152710956996,-0.0005629277236104831,-0.13530458406136295,-0.052403747889386634,2.8173393448937807
27201744,0.3152007194564604,0.050946776480812264,0.23034119787744892,0.7809847254411351,1.3516324090521366,0.4928753730800754,0.3436221575830058,0.5,-0.2951259323369588,-0.7282731900887212,-0.07189780254242044,-0.03304957013755568,-0.0004041849757520159,-0.12544533094567104,-0.052348924349671325,2.759058423594325
27211752,0.47888059514429776,0.06628573036266903,0.31715705671614103,0.6302156057377892,1.2776864200866151,0.39471303075729053,0.22864052031070062,0.5,-0.23790415656168065,-0.6921830320179663,-0.06661585731553166,-0.02835663078034725,-0.00043839489353579656,-0.11946589996861957,-0.049422856689043324,2.699192130888782
27221760,0.7240770096676518,0.0704002956405718,0.3383400790733553,0.5675998484272352,1.2275303556041797,0.3090110579861208,0.33356863951094284,0.5,-0.24251712840201928,-0.718266623119431,-0.06984345688610769,-0.03300959826693245,-0.0003593255019480903,-0.12003478147236535,-0.05148100011153276,2.835015372149719
27231768,0.4055572469823576,0.047406398810880004,0.21729380848873728,0.7473973942019315,1.3568370047736833,0.4545784041613905,0.4963877747806801,0.5,-0.28569512920281726,-0.7392677987002668,-0.07244294532714848,-0.03536688552082868,-0.00035738471774692914,-0.12935621513434004,-0.05297608956069638,2.9099955840358147
